notion_id,name,category,価格,JANコード,入枚数,ポケット数,外寸横,外寸縦,外寸奥行,外寸高さ,背幅,内寸横,内寸縦,内寸奥行,内寸高さ,ポケット内寸横,ポケット内寸縦,厚さ,重さ,画像ファイル名
1ab59857-726b-814b-8156-df056193e73c,透明miniうちわ丸型,デコ素材,110,4550160000000,2,,58,83,,,,,,,,,,,,デコ素材_038.jpg
1ab59857-726b-819f-8ddb-fac8a562fe8f,アクリルキーホルダーパーツオーロラ,デコ素材,110,4968580000000,,,80,100,,,,,,,,,,,,デコ素材_036.jpg
1ab59857-726b-812f-a14c-c724345c5713,アクリルキーホルダーパーツ（ピンク、ブラック、ブルー）,デコ素材,110,4550480000000,1,,80,100,,,,,,,,,,,,デコ素材_035.jpg
1ab59857-726b-8120-a12d-ef89e1bbc3b0,刺繍ワッペンシールアルファベットA,デコ素材,110,4571620000000,1,,80,80,,,,,,,,,,,,デコ素材_034.jpg
1ab59857-726b-81dc-b1bf-d0c0cbdbd2d4,ハート型プレートチャーム,デコ素材,110,200532000000000,1,,48,44,,,,,,,,,,,,デコ素材_032.jpg
1ab59857-726b-81eb-bd70-f2858b784b0f,刺繍ワッペンシールデコカラーC,デコ素材,110,4571620000000,1,,80,65,,,,,,,,,,,,デコ素材_033.jpg
1ab59857-726b-81e2-88c6-e79ed2b69b89,カラーカラビナ2P,デコ素材,110,4542800000000,2,,24,45,,,,,,,,,,,,デコ素材_031.jpg
1ab59857-726b-8148-960f-ce1f9025b63c,バインダーアルバムシールデコ用,デコ素材,110,4978930000000,,,60,45,,,,,,,,,,,,デコ素材_030.jpg
1ab59857-726b-8187-bb09-fc143d1ecc42,4123ワイヤーリングカラー3P,デコ素材,110,4900660000000,3,,50,50,,,,,,,,,,,,デコ素材_029.jpg
1ab59857-726b-8164-842d-f1d25ef7bcd1,トレカサイズ用ハードカバーケース,デコ素材,110,4580150000000,,,82,120,,,,,,,,,,,,デコ素材_028.jpg
1ab59857-726b-81a9-bdda-def89756f820,オリジナルフォトインカラビナキーフックスクエア,デコ素材,110,4936180000000,,,40,70,,,,,,,,,,,,
1ab59857-726b-81f1-b1cf-dd4850d49b5b,缶バッジデコシール推し活編,デコ素材,110,4550480000000,,,,,,,,,,,,,,,,デコ素材_026.jpg
1ab59857-726b-81f5-8b2c-f45af8e666c9,オリジナルフォトインカラビナキーフックサークル,デコ素材,110,4936180000000,,,37,67,,,,,,,,,,,,デコ素材_027.jpg
1ab59857-726b-814e-a7d7-d71bddb00061,シークレットミニカチューシャMIXB,デコ素材,594,4550340000000,,,,,,,,,,,,,,,,
1ab59857-726b-81ab-9006-dea78e682c91,シークレットミニカチューシャMIXA,デコ素材,594,4550340000000,,,,,,,,,,,,,,,,デコ素材_025.jpg
1ab59857-726b-8122-8603-f1346af9c6ff,アクリル卓上デコレーションスタンド,デコ素材,110,4968580000000,,,80,100,,,,,,,,,,,,デコ素材_023.jpg
1ab59857-726b-8123-94ac-c4ae8bda17cd,両面テープ付リボンブラック,デコ素材,110,4550160000000,,,,,,,,,,,,,,,,デコ素材_024.jpg
1ab59857-726b-8193-8074-da1b74628821,シール用4シートデコ用セット,デコ素材,110,4542800000000,,,,,,,,,,,,,,,,デコ素材_022.jpg
1ab59857-726b-81f2-8110-dd2311c81d1d,プラチェーンキーホルダー,デコ素材,110,,,,30,150,,,,,,,,,,,,デコ素材_020.jpg
1ab59857-726b-81f9-bf66-cb3f775fbf85,写真フレームシート,デコ素材,110,4550480000000,12,,54,86,,,,,,,,,,,,デコ素材_021.jpg
1ab59857-726b-817e-a5ee-d748a2edf956,アクリルキーホルダーパーツ実写風,デコ素材,110,,,,80,100,,,,,,,,,,,,デコ素材_019.jpg
1ab59857-726b-81cf-93a0-d68c9864e360,プリーツリボンくすみカラー,デコ素材,110,,,,900,25,,,,,,,,,,,,デコ素材_018.jpg
1ab59857-726b-81e6-9f62-c071ee49029f,トッピングラボステッカーシリーズカラーリボン,デコ素材,110,,,,90,175,,,,,,,,,,,,デコ素材_017.jpg
1ab59857-726b-81fb-bc53-e69c5fd12ae3,トッピングラボステッカーシリーズアルファベット,デコ素材,110,,1,,90,175,,,,,,,,,,,,デコ素材_016.jpg
1ab59857-726b-8189-86a5-e6f6cbd10fc4,フレームステッカーB7硬質カードケース,デコ素材,110,,,,96,137,,,,,,,,,,,,デコ素材_015.jpg
1ab59857-726b-810e-b4fb-daf4de776416,アクリルキーホルダーパーツ,デコ素材,110,,,,80,100,,,,,,,,,,,,デコ素材_014.jpg
1ab59857-726b-8146-9be8-dcb6a28e9aa9,チェキサイズフォトフレーム,デコ素材,110,,,,55,87,,,,,,,,,,,,デコ素材_013.jpg
1ab59857-726b-81bb-84a8-dedd93fe88e7,チェキサイズフォトフォルダーLホルダー,デコ素材,110,,,,62,95,,,,,,,,,,,,デコ素材_012.jpg
1ab59857-726b-81e9-9e27-f6b227081c65,両面テープ付リボンフリルテープ,デコ素材,110,,,,,,,,,,,,,,,,,デコ素材_011.jpg
1ab59857-726b-8164-9899-cad212774026,デコレーションシール,デコ素材,286,,,,86,155,,,,,,,,,,,,デコ素材_009.jpg
1ab59857-726b-81a8-9473-f71e264b04e9,マイコレアクスタスタンドカスタムパーツ,デコ素材,110,,,,,,,,,,,,,,,,,デコ素材_010.jpg
1ab59857-726b-811e-80bd-c8102ccaec14,コンサートグッズスケルトンうちわキット,デコ素材,110,,,,242,320,,,,,,,,,,,,デコ素材_008.jpg
1ab59857-726b-81f4-8720-e7829d494c19,クリアホログラムシート,デコ素材,110,,,,210,297,,,,,,,,,,,,デコ素材_007.jpg
1ab59857-726b-81de-bf94-caac778870d8,シール付きインテリアカードセット10枚,デコ素材,110,,,,,,,,,,,,,,,,,デコ素材_006.jpg
1ab59857-726b-8175-accb-e4af5e7b8202,ハングルシール硬質ケース用,デコ素材,110,,,,120,170,,,,,,,,,,,,デコ素材_004.jpg
1ab59857-726b-817a-a16f-df8948ca628e,フリルテープシフォンベーシック1.5m,デコ素材,110,,,,,,,,,,,,,,,,,デコ素材_005.jpg
1ab59857-726b-81d5-9d15-fa8666a69123,フレームデコシール,デコ素材,440,,1,,120,164,,,,,,,,,,,,デコ素材_003.jpg
1ab59857-726b-814b-a2cd-d2a4eb93f4a5,フレームステッカーB8硬質カードケース,デコ素材,110,,,,70,100,,,,,,,,,,,,デコ素材_002.jpg
1ab59857-726b-8106-aa25-dfb171b7f7c5,トレカデコ用フレークシール,デコ素材,110,,8,,73,102,,,,,,,,,,,,デコ素材_001.jpg
1ab59857-726b-813f-99f6-d2830b844316,エンジョイアイドルシリーズシークレット硬質カードケース1枚入り,スリーブ＆カバー,495,,1,,,,,,,65,89,,,,,,,スリーブ＆カバー_173.jpg
1ab59857-726b-8173-9998-dcc3f984f99b,A4クリアブックカバー,スリーブ＆カバー,110,,8,,540,301,,,,,,,,,,,,スリーブ＆カバー_172.jpg
1ab59857-726b-8150-b8a6-fb03a1d08578,クリアファイルA4サイズテープ付き,スリーブ＆カバー,110,,8,,225,310,,,,,,,,,,0.04,,スリーブ＆カバー_171.jpg
1ab59857-726b-816a-b270-fbab09cba4b3,クリアファイルスリーブ,スリーブ＆カバー,330,,10,,224,313,,,,,,,,,,0.06,,
1ab59857-726b-81d2-9fd9-cc4932d887ce,クリアファイルA4サイズ,スリーブ＆カバー,110,,12,,225,311,,,,,,,,,,0.04,,スリーブ＆カバー_170.jpg
1ab59857-726b-81c4-b4f2-c5df39b52446,B6硬質カードケース2枚入り,スリーブ＆カバー,110,,3,,191,134,,,,185,131,,,,,3,,スリーブ＆カバー_169.jpg
1ab59857-726b-81ba-ac74-c8cfe4b0cc8e,硬質カードケースA6サイズ軽量タイプ,スリーブ＆カバー,110,,2,,162,113,,,,156,108,,,,,,,スリーブ＆カバー_168.jpg
1ab59857-726b-8146-b340-eb00a126927d,ミニクリアファイルスリーブ,スリーブ＆カバー,340,,20,,161,224,,,,,,,,,,0.06,,スリーブ＆カバー_167.jpg
1ab59857-726b-811e-bf15-c0e6e29c0abb,CD/DVD両面不織布ケース25枚入り,スリーブ＆カバー,,,10,,145,128,,,,,,,,,,,,スリーブ＆カバー_166.jpg
1ab59857-726b-812f-8e46-e85c5a2fa2cb,ミエミエCD透明保存用カバーアウターケース対応,スリーブ＆カバー,,,15,,143,125,,,,,,,,,,13,,スリーブ＆カバー_165.jpg
1ab59857-726b-81af-8eff-d890349ae8eb,DVD・CD不織布ケースホワイト,スリーブ＆カバー,,,100,,143,132,,,,,,,,,,,,スリーブ＆カバー_164.jpg
1ab59857-726b-814d-9e85-eb155bfcf7d2,ミエミエCD透明保存用カバー,スリーブ＆カバー,,,15,,142,125,,,,,,,,,,10,,スリーブ＆カバー_163.jpg
1ab59857-726b-8146-a45b-d16ade997c79,CDケースカバー,スリーブ＆カバー,110,4512430000000,15,,142,125,,,,,,,,,,,,スリーブ＆カバー_162.jpg
1ab59857-726b-8110-8fe2-dd6b2a0cd304,硬質カードケースオーロラ柄横型B7サイズ2枚,スリーブ＆カバー,110,4550480000000,2,,141,97,,,,135,94,,,,,,,スリーブ＆カバー_160.jpg
1ab59857-726b-8136-8079-d53a1f372890,硬質カードケースUV90％カット横型B7サイズ2枚,スリーブ＆カバー,110,4550480000000,2,,141,97,,,,135,94,,,,,,,スリーブ＆カバー_161.jpg
1ab59857-726b-81c7-9a71-ddd2d499d903,硬質カードケースクリスタル柄横型B7サイズ2枚,スリーブ＆カバー,110,455048000000,2,,141,97,,,,135,94,,,,,,,スリーブ＆カバー_159.jpg
1ab59857-726b-8137-83b5-cadcf3e27ae9,硬質カードケースB7サイズ,スリーブ＆カバー,110,,3,,140,98,,,,94,135,,,,,,,スリーブ＆カバー_158.jpg
1ab59857-726b-8100-9e94-fe478c18c72f,B7高透明硬質カードケース2枚,スリーブ＆カバー,110,,2,,139,97,,,,131,93,,,,,,,スリーブ＆カバー_156.jpg
1ab59857-726b-8191-bbfa-d442412af094,B7硬質カードケースホログラムタイプ,スリーブ＆カバー,110,,2,,139,97,,,,131,93,,,,,,,スリーブ＆カバー_157.jpg
1ab59857-726b-8137-92a6-e7901664126f,UV80％カットB7硬質カードケース2枚入り,スリーブ＆カバー,110,,2,,138,97,,,,131,93,,,,,,,スリーブ＆カバー_155.jpg
1ab59857-726b-81bf-903e-c12f0c37bc1b,DVDケースカバー,スリーブ＆カバー,110,4512430000000,10,,135,191,,,,,,,,,,,,スリーブ＆カバー_154.jpg
1ab59857-726b-8183-99d4-ece719b12f1c,BluRayケースカバー,スリーブ＆カバー,110,4512430000000,13,,135,172,,,,,,,,,,,,スリーブ＆カバー_153.jpg
1ab59857-726b-8113-b3be-d04c0f3daec3,CD/DVDケース メディアパス トール 1枚収容,スリーブ＆カバー,,,,,130,192,,,,,,,,,,,,スリーブ＆カバー_152.jpg
1ab59857-726b-816d-a30b-c4abb3d40c4d,イレールスリーブ　L判用横入れ,スリーブ＆カバー,473,4902205101871,100,,129,91,,,,,,,,,,0.03,,
1ab59857-726b-81e8-b4e3-fd8e8f0f8d1c,イレールスリーブ　2L判用,スリーブ＆カバー,440,4902205101727,50,,129,180,,,,,,,,,,0.03,,
1ab59857-726b-81e2-984c-e463d94b5602,写真袋2L判ぴったりサイズ32枚,スリーブ＆カバー,110,,32,,128,179,,,,,,,,,,0.04,,スリーブ＆カバー_151.jpg
1ab59857-726b-81d0-9fde-c8705de4894e,ミニ色紙用スリーブ,スリーブ＆カバー,110,4550480000000,20,,125,140,,,,,,,,,,,,スリーブ＆カバー_150.jpg
1ab59857-726b-810d-b46a-d0966350d7b3,イレールスリーブ　ミニ色紙,スリーブ＆カバー,440,4902205101734,50,,125,139,,,,,,,,,,0.05,,
1ab59857-726b-81eb-bf9c-c83c4a9f9357,シークレットフォトケース,スリーブ＆カバー,550,4550340000000,,,120,160,,,,,,,,,,,,スリーブ＆カバー_149.jpg
1ab59857-726b-8134-af70-e55a72819866,硬質カードケースA7サイズフチなし軽量タイプ,スリーブ＆カバー,110,4549130000000,3,,116,85,,,,112,78,,,,,,,スリーブ＆カバー_148.jpg
1ab59857-726b-81c1-86ac-c91531b8b8cf,硬質カードケースA7,スリーブ＆カバー,110,4984340000000,3,,115,78,,,,75,110,,,,,,,スリーブ＆カバー_147.jpg
1ab59857-726b-81ac-8288-f3d740b2293c,【不使用】PPクリアポケットA6サイズ,スリーブ＆カバー,110,,30,,110,150,,,,,,,,,,0.05,,スリーブ＆カバー_146.jpg
1ab59857-726b-8193-a912-f7ff1dcc5d1f,A6硬質カードケース2枚入り,スリーブ＆カバー,110,,3,,109,158,,,,152,108,,,,,3,,スリーブ＆カバー_145.jpg
1ab59857-726b-81f2-a08c-e8f8949e3f62,PPクリアポケットUVカット85%ポストカード対応20枚,スリーブ＆カバー,110,,20,,109,156,,,,,,,,,,0.05,,スリーブ＆カバー_144.jpg
1ab59857-726b-8132-9ed4-d268da9f2a43,PPクリアポケットホログラムタイプポストカードサイズ対応15枚,スリーブ＆カバー,110,,15,,106,150,,,,,,,,,,0.1,,スリーブ＆カバー_143.jpg
1ab59857-726b-81d0-8684-f5ff3c1e7694,デザインスリーブデコレーション,スリーブ＆カバー,110,,18,,106,157,,,,,,,,,,,,スリーブ＆カバー_142.jpg
1ab59857-726b-81e2-b83d-fc781c9e1412,OPP封筒テープありはがき用,スリーブ＆カバー,170,,100,,105,155,,,,,,,,,,0.03,,スリーブ＆カバー_141.jpg
1ab59857-726b-81f2-88d0-ea37ed38dbff,B7カードフレームハードタイプ,スリーブ＆カバー,110,,1,,103,140,,,,,,,,,,6,,スリーブ＆カバー_140.jpg
1ab59857-726b-81af-85af-e5e121303ee5,硬質カードケーストップB73枚,スリーブ＆カバー,110,,3,,103,140,,,,96,136,,,,,,,スリーブ＆カバー_139.jpg
1ab59857-726b-8167-b872-d267cdb80758,ポストカード袋ぴったりサイズ36枚,スリーブ＆カバー,110,,36,,103,150,,,,,,,,,,0.04,,スリーブ＆カバー_138.jpg
1ab59857-726b-81cd-9b58-dd6866683354,OPP袋 ポストカード用 スリーブ,スリーブ＆カバー,483,,100,,102,150,,,,,,,,,,0.03,,スリーブ＆カバー_137.jpg
1ab59857-726b-8137-89b1-f1ee9fb23ac0,ダイソー「ポストカード用クリアポケット40枚」,スリーブ＆カバー,110,,40,,102,150,,,,,,,,,,0.05,,スリーブ＆カバー_136.jpg
1ab59857-726b-8171-a3d9-d04cbd37eb47,B8硬質カードケースホログラムタイプ,スリーブ＆カバー,110,,3,,102,70,,,,94,66,,,,,,,スリーブ＆カバー_135.jpg
1ab59857-726b-817a-b08b-f228cc2819d6,B8硬質カードケース横型高透明フィルムつき3P,スリーブ＆カバー,110,,3,,102,70,,,,94,66,,,,,,,スリーブ＆カバー_134.jpg
1ab59857-726b-81b8-9278-f3458318391a,硬質カードケースUV90％カット横型B8サイズ3枚,スリーブ＆カバー,110,4550480000000,3,,102,71,,,,96,68,,,,,,,スリーブ＆カバー_133.jpg
1ab59857-726b-81c2-ba14-de72128405c0,硬質カードケースクリスタル柄横型B8サイズ3枚,スリーブ＆カバー,110,455048000000,3,,102,71,,,,96,68,,,,,,,推し活グッズ_151.jpg
1ab59857-726b-814f-b8e6-f4cfe89c6aef,硬質カードケースB8サイズ,スリーブ＆カバー,110,,3,,101,70,,,,95,68,,,,,,,スリーブ＆カバー_130.jpg
1ab59857-726b-8187-8c67-d8385b020a1a,硬質カードケースオーロラ柄横型B8サイズ3枚,スリーブ＆カバー,110,4550480000000,3,,102,71,,,,96,68,,,,,,,スリーブ＆カバー_131.jpg
1ab59857-726b-818c-81c3-c72d347e2472,マイコレコースター用クリアフレーム,スリーブ＆カバー,110,,1,,100,100,,,,93,93,,,,,6,,スリーブ＆カバー_129.jpg
1ab59857-726b-810a-bc47-dd36c17dd893,UV80％カットB8硬質カードケース3枚入り,スリーブ＆カバー,110,,3,,100,69,,,,94,66,,,,,,,スリーブ＆カバー_128.jpg
1ab59857-726b-81a7-a771-f6bb72a44f3c,硬質カードケースコースターサイズ,スリーブ＆カバー,110,,3,,100,97,,,,94,94,,,,,,,スリーブ＆カバー_127.jpg
1ab59857-726b-8173-8138-d0164b9f5634,硬質カードケースUV90％カット縦型B7サイズ2枚,スリーブ＆カバー,110,4550480000000,2,,100,139,,,,94,136,,,,,,,スリーブ＆カバー_126.jpg
1ab59857-726b-8160-a1a2-d93522a97d67,硬質カードケースUV90％カット縦型B8サイズ3枚,スリーブ＆カバー,110,4550480000000,3,,100,75,,,,97,69,,,,,,,スリーブ＆カバー_125.jpg
1ab59857-726b-814c-9594-df9fb7ff0658,硬質カードケースコースターサイズホログラム＆オーロラ2P,スリーブ＆カバー,110,4968580000000,2,,100,97,,,,94,94,,,,,,,スリーブ＆カバー_124.jpg
1ab59857-726b-81a9-8f01-f5dead416c0c,硬質カードケースコースターサイズUVカット2P,スリーブ＆カバー,110,4968580000000,2,,100,97,,,,94,94,,,,,,,スリーブ＆カバー_123.jpg
1ab59857-726b-819a-b640-c140aa4220ed,硬質カードケースB8横型4枚,スリーブ＆カバー,110,4550480000000,4,,100,69,,,,94,66,,,,,,,スリーブ＆カバー_122.jpg
1ab59857-726b-8190-bfc2-ef313091011e,硬質カードケースB8サイズフチなし軽量タイプ,スリーブ＆カバー,110,4549130000000,3,,100,75,,,,96,68,,,,,,,スリーブ＆カバー_121.jpg
1ab59857-726b-81b0-81b3-e872e126d02e,マイコレアクリルコースター用クリアフレーム,スリーブ＆カバー,110,4906140000000,1,,100,100,,,,93,93,,,,,8,,スリーブ＆カバー_120.jpg
1ab59857-726b-81a0-af8c-e301ed0afd4d,硬質カードケースましかくフォト・コースターサイズ,スリーブ＆カバー,110,,2,,99,96,,,,92,92,,,,,,,スリーブ＆カバー_119.jpg
1ab59857-726b-810f-b934-c734fa4b6fb2,B8薄型カードケース横型4枚,スリーブ＆カバー,110,4954940000000,4,,98,81,,,,96,66,,,,,,,スリーブ＆カバー_118.jpg
1ab59857-726b-8110-9001-ef29e5dd87b2,コースターサイズPPクリアーポケット,スリーブ＆カバー,110,,20,,95.5,102,,,,,,,,,,0.05,,スリーブ＆カバー_117.jpg
1ab59857-726b-81a5-8667-cee14c596800,B7硬質カードケース3枚入り,スリーブ＆カバー,110,,3,,93,131,,,,,,,,,,3,,スリーブ＆カバー_116.jpg
1ab59857-726b-815f-b267-e135eed9c3bb,B7硬質カードケース縦型3枚入り,スリーブ＆カバー,110,,3,,93,131,,,,,,,,,,,,スリーブ＆カバー_115.jpg
1ab59857-726b-81ce-8a6f-f587a58f33d5,ましかく 写真用 硬質カードケース 10枚入り,スリーブ＆カバー,500,,10,,93,96,,,,,,,,,,1,,スリーブ＆カバー_114.jpg
1ab59857-726b-8176-8115-fe629b2e2254,チェキ用硬質カードケース横型4枚,スリーブ＆カバー,110,4954940000000,,,93,59,,,,88,56,,,,,,,スリーブ＆カバー_113.jpg
1ab59857-726b-81dd-9723-c43c86628c52,ましコレスリーブ,スリーブ＆カバー,330,,30,,92,92,,,,,,,,,,0.1,,スリーブ＆カバー_112.jpg
1ab59857-726b-8185-8a8f-cc47b886905c,硬質カードケース対応PPクリアポケットB7用,スリーブ＆カバー,110,,40,,92,129,,,,,,,,,,0.05,,スリーブ＆カバー_111.jpg
1ab59857-726b-8139-995f-eb0bac012aac,OPP袋コースター用 ましコレ対応 スリーブ テープなし92x92mm100枚入,スリーブ＆カバー,147,,100,,92,92,,,,,,,,,,0.03,,スリーブ＆カバー_110.jpg
1ab59857-726b-817f-81bd-d69ea45fdcfb,ましかくフォト・コースター用スリーブ,スリーブ＆カバー,110,,45,,92,92,,,,,,,,,,0.05,,スリーブ＆カバー_109.jpg
1ab59857-726b-81c3-a2df-caac767ea388,クリアバッグ91×130mmPV017,スリーブ＆カバー,110,4521010000000,40,,92,129,,,,,,,,,,,,スリーブ＆カバー_108.jpg
1ab59857-726b-81b1-a3f6-fe647ec2d315,テープ付きクリアファイル写真L版サイズ,スリーブ＆カバー,110,,30,,91,130,,,,,,,,,,0.04,,スリーブ＆カバー_107.jpg
1ab59857-726b-8126-b2e3-db45c688d22c,OPP封筒テープなし写真L版用,スリーブ＆カバー,150,,100,,91,130,,,,,,,,,,0.03,,スリーブ＆カバー_106.jpg
1ab59857-726b-8199-80bb-e12ab665009b,【生産終了】ホログラム入ブロマイドスリーブ,スリーブ＆カバー,400,,30,,91,130,,,,,,,,,,0.1,,スリーブ＆カバー_105.jpg
1ab59857-726b-8133-99fe-c1893cc8be6f,写真袋L版ぴったりサイズ,スリーブ＆カバー,110,,40,,91,130,,,,,,,,,,0.04,,スリーブ＆カバー_104.jpg
1ab59857-726b-8119-af9e-d052429faa0a,フォト用スリーブ,スリーブ＆カバー,594,,20,,91,129,,,,,,,,,,,,スリーブ＆カバー_103.jpg
1ab59857-726b-81b4-93c9-f00f15caea68,PPクリアポケットUVカット85%L版対応24枚,スリーブ＆カバー,110,,24,,91,129,,,,,,,,,,0.05,,スリーブ＆カバー_102.jpg
1ab59857-726b-8148-be19-ed48b02b208a,デザインスリーブギンガムチェック,スリーブ＆カバー,110,,18,,91,129,,,,,,,,,,,,スリーブ＆カバー_101.jpg
1ab59857-726b-81b3-ba29-fe6769a4b05d,写真袋L版ぴったりサイズホログラム＆オーロラ25枚,スリーブ＆カバー,110,4968580000000,25,,91,131,,,,,,,,,,0.04,,スリーブ＆カバー_099.jpg
1ab59857-726b-81ef-9a5a-dfae8cee8f8a,ブロマイド用スリーブ,スリーブ＆カバー,110,4550480000000,20,,91,130,,,,,,,,,,0.05,,スリーブ＆カバー_100.jpg
1ab59857-726b-8194-93a3-fa6124641212,マグスリーブL版2P,スリーブ＆カバー,110,4968990000000,2,,91,130,,,,90,129,,,,,,,スリーブ＆カバー_098.jpg
1ab59857-726b-81fd-b605-c767b26fead6,イレールスリーブ　スクエア判用,スリーブ＆カバー,473,4902205100850,100,,91,91,,,,,,,,,,0.03,,スリーブ＆カバー_097.jpg
1ab59857-726b-81c6-b8d2-e94f148ed098,イレールスリーブ　L判用,スリーブ＆カバー,473,4902205100843,100,,91,129,,,,,,,,,,0.03,,スリーブ＆カバー_096.jpg
1ab59857-726b-818f-8dc8-dc4c5fb7bef9,OPP袋 90mm幅 300枚／ぴちぴちタイプ,スリーブ＆カバー,790,,300,,90,130,,,,,,,,,,0.03,,スリーブ＆カバー_094.jpg
1ab59857-726b-81b2-ab72-f093f78c7a5f,ビニールBAGクリアー糊付き35,スリーブ＆カバー,110,,35,,90,130,,,,,,,,,,0.03,,スリーブ＆カバー_095.jpg
1ab59857-726b-81dd-b07c-dd385c6632fe, クレジットカード用袋ぴったりサイズ40枚,スリーブ＆カバー,110,4968580000000,40,,90,56,,,,89,56,,,,,,,スリーブ＆カバー_093.jpg
1ab59857-726b-8100-b927-da34e90786de,テープ付きクリアファイル75mm缶バッジサイズ40枚,スリーブ＆カバー,110,,40,,85,85,,,,,,,,,,0.04,,スリーブ＆カバー_092.jpg
1ab59857-726b-81b6-b0eb-de6c196746ed,硬質カードケース75×75mmコースターサイズ,スリーブ＆カバー,110,4968580000000,3,,85,82,,,,78,78,,,,,,,スリーブ＆カバー_091.jpg
1ab59857-726b-81bc-90ca-ca85f96dc991,A7硬質カードケース縦型3P,スリーブ＆カバー,110,4582550000000,,,84,118,,,,78,115,,,,,,,スリーブ＆カバー_090.jpg
1ab59857-726b-81d7-8faa-e793fb824208,スリーブチケットサイズ厚手20枚,スリーブ＆カバー,110,4968580000000,20,,82,184,,,,,,,,,,,,スリーブ＆カバー_089.jpg
1ab59857-726b-813d-9f8f-e849da28102f,【不使用】ピュアパックT8-12,スリーブ＆カバー,427,,100,,80,120,,,,,,,,,,0.03,,スリーブ＆カバー_088.jpg
1ab59857-726b-81c7-887b-c7497a900eac,缶バッジカバー75mm用8枚入り,スリーブ＆カバー,110,,8,,79,79,,,,,,,,,,,,スリーブ＆カバー_087.jpg
1ab59857-726b-815b-b19d-f678ba54c7c6,SNS風硬質トレカケース2P,スリーブ＆カバー,110,,2,,77,97,,,,71,94,,,,,,,スリーブ＆カバー_086.jpg
1ab59857-726b-8198-ac59-debefa00607b,B8カードフレームハードタイプ,スリーブ＆カバー,110,,1,,77,103,,,,,,,,,,6,,スリーブ＆カバー_085.jpg
1ab59857-726b-8171-9f49-d3ca1e5f7c16,マイコレ未開封パック用クリアフレーム,スリーブ＆カバー,110,4906140000000,1,,77,147,,,,70,140,,,,,8,,スリーブ＆カバー_084.jpg
1ab59857-726b-8190-b624-d9d64a889370,硬質カードケーストップB8 4枚,スリーブ＆カバー,110,,3,,76,100,,,,70,97,,,,,,,スリーブ＆カバー_082.jpg
1ab59857-726b-81fe-b615-ff5174725976,5ピース クリア カードクリップ,スリーブ＆カバー,,,5,,76,101,,,,69,97,,,,,,,スリーブ＆カバー_083.jpg
1ab59857-726b-814b-9273-c9687ccc73f1,テープ付きクリアファイル缶バッジサイズ40枚,スリーブ＆カバー,110,,40,,75,90,,,,,,,,,,0.04,,スリーブ＆カバー_081.jpg
1ab59857-726b-8171-a4ae-f0cb5e2a4899,硬質カードケースキーホルダートレーディングカード用2P,スリーブ＆カバー,110,,2,,75,110,,,,68,105,,,,,,,スリーブ＆カバー_080.jpg
1ab59857-726b-8194-913c-c3dfc1b05267, PPクリアポケットアルカナカード対応40枚,スリーブ＆カバー,110,4954940000000,70,,75,133,,,,74,131,,,,,,,スリーブ＆カバー_079.jpg
1ab59857-726b-81be-8f7a-ecdba6a470b6,アルカナカードコレクション専用スリーブ,スリーブ＆カバー,227,,50,,74,131,,,,,,,,,,,,スリーブ＆カバー_078.jpg
1ab59857-726b-81ce-b172-fef5b54809e2,OPP袋アルカナカード対応スリーブテープなし74x131mm100枚入,スリーブ＆カバー,154,,100,,74,131,,,,,,,,,,0.03,,スリーブ＆カバー_077.jpg
1ab59857-726b-818d-9b30-d3a97b4786e5,B8硬質カードケース縦型4枚入り,スリーブ＆カバー,110,,4,,73,97,,,,,,,,,,,,スリーブ＆カバー_076.jpg
1ab59857-726b-81a7-94f5-dfaba3d0c3bc,サンノートB8高透明硬質カードケース縦型,スリーブ＆カバー,110,,3,,73,98,,,,66,93,,,,,,,スリーブ＆カバー_075.jpg
1ab59857-726b-8175-90c1-f41d47d43787,マグネットカードローダー,(判定不能),110,,1,,73,110,,,,66,92,,,,,7,,スリーブ＆カバー_074.jpg
1ab59857-726b-81b8-8952-cf0913504adf,UVカットマグネットカードローダー,スリーブ＆カバー,330,4978930000000,,,73,110,,,,64,89,,,,,8,,スリーブ＆カバー_073.jpg
1ab59857-726b-8161-b086-c6c656db7361,マグネットハードカードフレーム,スリーブ＆カバー,220,4968990000000,1,,72,110,,,,64,89,,,,,,,スリーブ＆カバー_072.jpg
1ab59857-726b-81fe-bf83-ff9bcbece71c,マグネットカードローダー,スリーブ＆カバー,110,4550480000000,1,,72,110,,,,63,88,,,,,7,,スリーブ＆カバー_071.jpg
1ab59857-726b-815d-860f-dc66899e62e7,【不使用】クリスタルパックT7-10,スリーブ＆カバー,398,,100,,70,100,,,,,,,,,,0.03,,スリーブ＆カバー_070.jpg
1ab59857-726b-816d-86e4-f036ad60a9d9,デザインスリーブゲーム・ミュージック,スリーブ＆カバー,110,,22,,68,92,,,,,,,,,,,,スリーブ＆カバー_068.jpg
1ab59857-726b-8199-a276-ce7d7577aa31,B8硬質カードケース4枚入り,スリーブ＆カバー,110,,4,,69,100,,,,,,,,,,3,,スリーブ＆カバー_069.jpg
1ab59857-726b-8198-bdca-f65853cdfe51,デザインスリーブハートフレーム,スリーブ＆カバー,110,,22,,68,92,,,,,,,,,,,,スリーブ＆カバー_067.jpg
